year,zone_id,province_id,province_name,region,zone_number,party_id,party_name,party_code,votes,vote_pct,rank
2566,pv_36_z_6,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,6,ely_y2566_id_209,สามัญชน,209,13,0,59
2566,pv_36_z_6,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,6,ely_y2566_id_235,แนวทางใหม่,235,12,0,60
2566,pv_36_z_6,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,6,ely_y2566_id_240,ราษฎร์วิถี,240,9,0,62
2566,pv_36_z_6,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,6,ely_y2566_id_184,พลังปวงชนไทย,184,8,0,63
2566,pv_36_z_6,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,6,ely_y2566_id_189,คลองไทย,189,8,0,65
2566,pv_36_z_6,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,6,ely_y2566_id_249,ชาติรุ่งเรือง,249,6,0,66
2566,pv_36_z_6,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,6,ely_y2566_id_154,ภราดรภาพ,154,6,0,67
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_34,เพื่อไทย,34,37038,43.0,1
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_164,ก้าวไกล,164,30865,35.0,2
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_229,รวมไทยสร้างชาติ,229,3420,3.0,3
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_63,ภูมิใจไทย,63,2528,2.0,4
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_227,ไทยสร้างไทย,227,2059,2.0,5
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_192,พลังประชารัฐ,192,1507,1.0,6
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_244,ใหม่,244,891,1.0,7
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_242,ท้องที่ไทย,242,659,0,8
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_145,เสรีรวมไทย,145,559,0,9
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_1,ประชาธิปัตย์,1,450,0,10
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_185,เพื่อชาติไทย,185,426,0,11
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_247,พลัง,247,424,0,12
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_118,ครูไทยเพื่อประชาชน,118,301,0,13
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_211,ภาคีเครือข่ายไทย,211,290,0,14
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_250,รวมใจไทย,250,282,0,15
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_183,ไทยพร้อม,183,251,0,16
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_2,ประชากรไทย,2,225,0,17
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_149,เพื่อชาติ,149,197,0,18
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_170,ทางเลือกใหม่,170,197,0,19
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_221,ไทยรวมไทย,221,192,0,20
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_238,เพื่อไทรวมพลัง,238,182,0,21
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_204,พลังเพื่อไทย,204,174,0,22
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_109,ประชาธิปไตยใหม่,109,165,0,23
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_234,ไทยภักดี,234,161,0,24
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_55,ชาติไทยพัฒนา,55,154,0,25
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_56,อนาคตไทย,56,131,0,26
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_237,ไทยชนะ,237,131,0,27
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_203,เป็นธรรม,203,127,0,28
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_178,ไทยธรรม,178,125,0,29
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_245,แรงงานสร้างชาติ,245,124,0,30
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_226,พลังสังคมใหม่,226,122,0,31
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_228,มิติใหม่,228,100,0,32
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_181,รวมพลัง,181,98,0,33
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_246,ไทยก้าวหน้า,246,96,0,34
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_187,ประชาชาติ,187,93,0,35
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_175,พลังธรรมใหม่,175,90,0,37
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_252,เปลี่ยน,252,87,0,38
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_232,พลังสยาม,232,74,0,39
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_243,เปลี่ยนอนาคต,243,72,0,40
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_206,กรีน,206,58,0,41
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_217,เพื่ออนาคตไทย,217,44,0,42
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_180,ไทยศรีวิไลย์,180,41,0,43
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_205,ประชาไทย,205,41,0,44
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_172,ประชาภิวัฒน์,172,39,0,45
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_236,เสมอภาค,236,38,0,46
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_241,ไทยเป็นหนึ่ง,241,37,0,47
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_153,พลังประชาธิปไตย,153,35,0,48
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_133,รักษ์ผืนป่าประเทศไทย,133,33,0,49
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_157,ช่วยชาติ,157,32,0,50
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_155,พลังไทยรักชาติ,155,25,0,52
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_230,ไทยสมาร์ท,230,23,0,53
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_188,แผ่นดินธรรม,188,22,0,54
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_129,ถิ่นกาขาวชาววิไล,129,21,0,55
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_235,แนวทางใหม่,235,19,0,57
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_186,รวมแผ่นดิน,186,19,0,58
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_173,เส้นด้าย,173,17,0,59
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_189,คลองไทย,189,15,0,60
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_184,พลังปวงชนไทย,184,14,0,61
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_249,ชาติรุ่งเรือง,249,13,0,63
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_198,พลังสังคม,198,13,0,64
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_154,ภราดรภาพ,154,10,0,65
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_240,ราษฎร์วิถี,240,9,0,66
2566,pv_36_z_7,pv_36,ชัยภูมิ,ภาคตะวันออกเฉียงเหนือ,7,ely_y2566_id_209,สามัญชน,209,8,0,67
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_164,ก้าวไกล,164,49688,47.0,1
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_229,รวมไทยสร้างชาติ,229,7005,6.0,3
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_63,ภูมิใจไทย,63,1818,1.0,4
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_145,เสรีรวมไทย,145,1276,1.0,5
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_109,ประชาธิปไตยใหม่,109,1212,1.0,6
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_247,พลัง,247,1062,1.0,7
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_1,ประชาธิปัตย์,1,672,0,8
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_227,ไทยสร้างไทย,227,642,0,9
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_203,เป็นธรรม,203,569,0,10
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_192,พลังประชารัฐ,192,440,0,11
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_185,เพื่อชาติไทย,185,289,0,12
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_234,ไทยภักดี,234,277,0,13
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_244,ใหม่,244,210,0,14
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_170,ทางเลือกใหม่,170,203,0,15
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_183,ไทยพร้อม,183,190,0,16
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_45,ชาติพัฒนากล้า,45,189,0,17
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_211,ภาคีเครือข่ายไทย,211,179,0,18
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_149,เพื่อชาติ,149,169,0,19
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_118,ครูไทยเพื่อประชาชน,118,156,0,20
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_237,ไทยชนะ,237,148,0,21
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_2,ประชากรไทย,2,148,0,22
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_242,ท้องที่ไทย,242,147,0,23
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_252,เปลี่ยน,252,135,0,24
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_250,รวมใจไทย,250,125,0,25
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_221,ไทยรวมไทย,221,124,0,26
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_226,พลังสังคมใหม่,226,96,0,28
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_204,พลังเพื่อไทย,204,80,0,30
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_187,ประชาชาติ,187,79,0,31
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_232,พลังสยาม,232,73,0,32
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_228,มิติใหม่,228,72,0,33
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_241,ไทยเป็นหนึ่ง,241,71,0,34
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_238,เพื่อไทรวมพลัง,238,69,0,35
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_206,กรีน,206,63,0,36
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_246,ไทยก้าวหน้า,246,63,0,37
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_180,ไทยศรีวิไลย์,180,62,0,38
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_245,แรงงานสร้างชาติ,245,61,0,39
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_175,พลังธรรมใหม่,175,61,0,40
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_243,เปลี่ยนอนาคต,243,59,0,42
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_188,แผ่นดินธรรม,188,57,0,43
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_181,รวมพลัง,181,48,0,44
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_205,ประชาไทย,205,40,0,45
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_133,รักษ์ผืนป่าประเทศไทย,133,39,0,46
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_236,เสมอภาค,236,36,0,47
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_172,ประชาภิวัฒน์,172,33,0,48
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_230,ไทยสมาร์ท,230,29,0,49
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_186,รวมแผ่นดิน,186,26,0,50
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_157,ช่วยชาติ,157,26,0,51
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_209,สามัญชน,209,25,0,52
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_173,เส้นด้าย,173,24,0,53
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_178,ไทยธรรม,178,22,0,54
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_198,พลังสังคม,198,22,0,55
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_155,พลังไทยรักชาติ,155,19,0,56
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_240,ราษฎร์วิถี,240,14,0,58
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_217,เพื่ออนาคตไทย,217,14,0,59
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_153,พลังประชาธิปไตย,153,14,0,60
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_184,พลังปวงชนไทย,184,13,0,61
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_189,คลองไทย,189,12,0,62
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_235,แนวทางใหม่,235,11,0,63
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_129,ถิ่นกาขาวชาววิไล,129,9,0,64
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_249,ชาติรุ่งเรือง,249,7,0,65
2566,pv_57_z_1,pv_57,เชียงราย,ภาคเหนือ,1,ely_y2566_id_154,ภราดรภาพ,154,7,0,66
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_34,เพื่อไทย,34,45501,46.0,1
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_164,ก้าวไกล,164,38486,39.0,2
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_229,รวมไทยสร้างชาติ,229,3452,3.0,3
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_242,ท้องที่ไทย,242,2178,2.0,4
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_145,เสรีรวมไทย,145,787,0,5
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_226,พลังสังคมใหม่,226,660,0,6
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_63,ภูมิใจไทย,63,526,0,7
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_149,เพื่อชาติ,149,446,0,8
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_1,ประชาธิปัตย์,1,438,0,9
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_192,พลังประชารัฐ,192,410,0,10
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_227,ไทยสร้างไทย,227,404,0,11
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_183,ไทยพร้อม,183,315,0,12
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_211,ภาคีเครือข่ายไทย,211,313,0,13
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_185,เพื่อชาติไทย,185,292,0,14
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_2,ประชากรไทย,2,284,0,15
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_238,เพื่อไทรวมพลัง,238,268,0,16
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_244,ใหม่,244,245,0,17
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_170,ทางเลือกใหม่,170,220,0,18
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_203,เป็นธรรม,203,216,0,19
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_247,พลัง,247,207,0,20
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_109,ประชาธิปไตยใหม่,109,204,0,21
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_45,ชาติพัฒนากล้า,45,139,0,22
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_204,พลังเพื่อไทย,204,135,0,23
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_234,ไทยภักดี,234,124,0,24
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_228,มิติใหม่,228,124,0,25
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_221,ไทยรวมไทย,221,119,0,26
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_252,เปลี่ยน,252,119,0,27
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_250,รวมใจไทย,250,110,0,30
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_237,ไทยชนะ,237,93,0,31
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_181,รวมพลัง,181,89,0,32
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_246,ไทยก้าวหน้า,246,87,0,33
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_175,พลังธรรมใหม่,175,75,0,34
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_187,ประชาชาติ,187,74,0,35
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_243,เปลี่ยนอนาคต,243,74,0,36
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_206,กรีน,206,72,0,37
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_245,แรงงานสร้างชาติ,245,55,0,39
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_133,รักษ์ผืนป่าประเทศไทย,133,54,0,40
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_155,พลังไทยรักชาติ,155,48,0,41
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_205,ประชาไทย,205,47,0,42
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_232,พลังสยาม,232,46,0,43
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_241,ไทยเป็นหนึ่ง,241,43,0,44
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_188,แผ่นดินธรรม,188,42,0,45
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_157,ช่วยชาติ,157,42,0,46
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_180,ไทยศรีวิไลย์,180,41,0,47
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_236,เสมอภาค,236,40,0,48
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_173,เส้นด้าย,173,38,0,49
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_217,เพื่ออนาคตไทย,217,31,0,50
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_198,พลังสังคม,198,28,0,51
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_178,ไทยธรรม,178,25,0,52
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_172,ประชาภิวัฒน์,172,24,0,53
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_230,ไทยสมาร์ท,230,23,0,54
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_189,คลองไทย,189,21,0,56
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_186,รวมแผ่นดิน,186,19,0,57
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_209,สามัญชน,209,19,0,58
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_154,ภราดรภาพ,154,16,0,59
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_153,พลังประชาธิปไตย,153,16,0,60
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_184,พลังปวงชนไทย,184,15,0,62
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_240,ราษฎร์วิถี,240,12,0,63
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_249,ชาติรุ่งเรือง,249,11,0,64
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_235,แนวทางใหม่,235,10,0,66
2566,pv_57_z_2,pv_57,เชียงราย,ภาคเหนือ,2,ely_y2566_id_129,ถิ่นกาขาวชาววิไล,129,10,0,67
2566,pv_57_z_3,pv_57,เชียงราย,ภาคเหนือ,3,ely_y2566_id_164,ก้าวไกล,164,40391,38.0,1
2566,pv_57_z_3,pv_57,เชียงราย,ภาคเหนือ,3,ely_y2566_id_34,เพื่อไทย,34,37678,36.0,2
2566,pv_57_z_3,pv_57,เชียงราย,ภาคเหนือ,3,ely_y2566_id_229,รวมไทยสร้างชาติ,229,5446,5.0,3
